cliente,valor_contrato_anual,quantidade_de_servicos,cargo_responsavel,cep,data_inicio_contrato,nivel_de_importancia,unnamed:_7,unnamed:_8,unnamed:_9
Souza Santos,126000,12,FIIV,882467283.0,08/04/2019,1.0,,,
Emídio Alves,319500,23,ADII,295150983.0,09/02/2019,3.0,,,
Santos Costa,252000,64,FIIV,430169311.0,10/03/2019,2.0,,,
Do Monteiro,351000,19,OPV,839424894.0,31/01/2019,3.0,,,
Soares Lobo,234000,47,OPIII,349268744.0,16/03/2019,3.0,,,
Maria Dantas,135000,61,,,,,,,
OPV,615313104,05/04/2019,1,,,,,,
Peres Koch,306000,35,LOV,395907462.0,14/12/2018,3.0,,,
Pacheco Guimaraes,112500,75,COII,669105848.0,27/01/2019,4.0,,,
Felipe Sobanski,328500,61,FIIII,529553697.0,15/12/2018,3.0,,,
Gonçalves Machado,436500,55,OPV,231533733.0,21/02/2019,2.0,,,
Augusto Oliva,418500,21,LOII,578301571.0,21/02/2019,4.0,,,
Vitorino Pallotta,184500,100,COIV,175976864.0,26/02/2019,1.0,,,
Silva Quintana,450000,33,LOV,736840846.0,24/03/2019,4.0,,,
Nogueira Wancelotti,54000,51,COIII,747526380.0,28/03/2019,4.0,,,
Antunes Amaro,180000,17,OPV,586684475.0,18/11/2018,1.0,,,
Alberto Martins,378000,48,FIIV,233148761.0,16/02/2019,2.0,,,
Viana Blanquez,85500,42,OPIII,755947892.0,12/01/2019,3.0,,,
Henrique Santos,45000,81,OPIII,102602928.0,02/11/2018,3.0,,,
Braga Andrade,211500,72,ADV,889539255.0,23/11/2018,1.0,,,
Ambrósio Wassem,414000,50,ADV,425170177.0,18/11/2018,1.0,,,
Gonçalves Alves,207000,26,,,,,,,
FIIV,148112796,15/01/2019,4,,,,,,
Elisa Cordeiro,378000,53,OPII,169948298.0,18/01/2019,2.0,,,
Batista Pretti,315000,37,FIV,333713800.0,13/02/2019,4.0,,,
Lopes Araújo,364500,10,FIIV,983834266.0,23/10/2018,4.0,,,
Alves Cardozo,445500,83,FIIV,266855819.0,30/01/2019,3.0,,,
Peres Magalhães,364500,89,COIV,464622381.0,04/02/2019,2.0,,,
Pontes Quintana,400500,62,OPIII,680108898.0,25/10/2018,3.0,,,
Malacarne Condé,103500,72,FIIV,109519527.0,06/04/2019,1.0,,,
Bugan Rodrigues,328500,62,COIV,242946538.0,23/01/2019,3.0,,,
Mahmoud Cotta,355500,74,FIII,466538771.0,22/11/2018,3.0,,,
Fernandes Silveira,207000,73,FIIII,209101725.0,04/03/2019,4.0,,,
Dos Goncalves,382500,78,FIV,802167118.0,03/04/2019,4.0,,,
Hugo Grippe,189000,38,OPIII,943115124.0,23/11/2018,4.0,,,
Do Therezo,256500,61,ADIII,67525170.0,24/12/2018,4.0,,,
Luiza Andrade,369000,45,OPV,955330032.0,29/03/2019,3.0,,,
Kellen Porto,270000,81,COII,257058096.0,07/11/2018,2.0,,,
Rodrigo Rossini,283500,97,COIII,588320044.0,20/01/2019,3.0,,,
Arruda Faccin,238500,11,COIII,334327120.0,20/03/2019,2.0,,,
Belmonte Pires,283500,62,FIIII,85701142.0,10/01/2019,3.0,,,
Fernando Walter,90000,60,FIII,610086725.0,27/11/2018,1.0,,,
Bergamo Ferreira,234000,22,LOIII,292014447.0,19/02/2019,1.0,,,
Vieira Feliciano,148500,41,OPV,196876791.0,19/10/2018,3.0,,,
Gomes Arruda,126000,88,FIIV,557996514.0,25/03/2019,1.0,,,
Leal Favoretto,342000,37,ADIII,154433139.0,06/03/2019,4.0,,,
Colaço Nohara,274500,26,ADII,352268290.0,23/12/2018,3.0,,,
Inês Simões,337500,70,ADV,374458283.0,02/04/2019,4.0,,,
Martins Barbosa,387000,61,OPII,310379900.0,11/03/2019,4.0,,,
Bonardo Lemos,126000,61,ADII,18052586.0,15/04/2019,3.0,,,
Freitas Oliveira,301500,71,OPII,370752945.0,19/01/2019,2.0,,,
Lopes Braun,274500,84,ADIII,738061412.0,05/01/2019,1.0,,,
Santos Diniz,189000,63,FIIII,719378265.0,24/01/2019,4.0,,,
Francisco Mayer,67500,70,LOII,378113472.0,10/12/2018,3.0,,,
Ferreira Ribeiro,220500,86,OPV,855985750.0,14/03/2019,3.0,,,
Nunes Wiener,441000,91,ADIV,977370859.0,06/12/2018,3.0,,,
Gonzaga Oliva,283500,26,COV,529675881.0,14/03/2019,2.0,,,
Vellado Fernandes,436500,11,ADIII,952829336.0,25/01/2019,1.0,,,
Carbone Figueira,256500,73,OPV,107831393.0,02/03/2019,3.0,,,
Luis Junqueira,175500,42,OPIV,802623920.0,10/04/2019,3.0,,,
Campos Ferreira,436500,62,FIIV,141291867.0,07/12/2018,3.0,,,
Vellado Santana,400500,25,ADV,417478779.0,18/01/2019,2.0,,,
Batista Martins,54000,59,OPIV,165892101.0,18/03/2019,1.0,,,
Pedro Gonçalves,139500,92,OPV,365618363.0,06/02/2019,4.0,,,
Stivanin Resende,409500,81,FIIV,224248288.0,16/03/2019,3.0,,,
Vitor Junqueira,103500,28,,,,,,,
FIIV,192179668,15/11/2018,2,,,,,,
Oliveira Grecco,117000,50,ADIII,509515007.0,07/01/2019,4.0,,,
Pereira Mello,432000,88,LOII,891592128.0,25/01/2019,4.0,,,
Fernandes ,193500,27,LOIV,281478967.0,19/03/2019,4.0,,,
Silva Amaral,261000,65,COV,858723566.0,11/01/2019,3.0,,,
De Valverde,310500,88,OPII,11883169.0,18/03/2019,3.0,,,
Barboza Gonçalves,391500,71,FIIII,90224811.0,08/04/2019,4.0,,,
Pereira Araújo,373500,61,COIII,545901372.0,28/01/2019,1.0,,,
Jacinto Gonçalves,45000,24,COIII,234026803.0,25/01/2019,4.0,,,
Hugo Feliciano,297000,59,FIV,264232763.0,28/03/2019,4.0,,,
Serra Almeida,189000,23,OPIV,834082025.0,06/02/2019,2.0,,,
Celeste Costa,436500,37,FIIII,88691292.0,12/04/2019,2.0,,,
Maria Vanin,283500,39,LOIV,194323003.0,12/04/2019,3.0,,,
Eduardo Resende,171000,53,LOII,309726516.0,06/01/2019,3.0,,,
Bugan Ribeiro,121500,29,ADII,782012245.0,06/02/2019,4.0,,,
Martins Vazquez,427500,14,OPIV,785729733.0,14/11/2018,4.0,,,
Carvalho Santos,301500,83,FIV,719254195.0,17/03/2019,1.0,,,
Mendes Neves,144000,68,LOIII,911124913.0,21/11/2018,1.0,,,
Emídio Peres,247500,87,LOIV,357169153.0,25/02/2019,4.0,,,
Henrique Felipe,405000,86,FIV,936814787.0,08/12/2018,2.0,,,
Coval Ferreira,193500,46,ADIV,26097340.0,26/11/2018,3.0,,,
Maria Battaglini,58500,96,LOIV,986909428.0,21/02/2019,4.0,,,
Drummond Bueno,207000,78,LOV,334504667.0,10/02/2019,4.0,,,
Felipe Figueira,319500,12,LOIII,370390658.0,15/12/2018,4.0,,,
Minhoto Granuzzi,247500,15,LOIII,805239615.0,23/02/2019,2.0,,,
Roberto Gonçalves,144000,34,FIII,422896816.0,07/02/2019,1.0,,,
Vita Cordeiro,252000,23,ADV,572564698.0,15/11/2018,3.0,,,
Angelo Bettoni,229500,47,FIIV,217492299.0,31/01/2019,3.0,,,
Manoel Soares,279000,49,LOIV,296719546.0,13/01/2019,1.0,,,
Formaggini Lemos,247500,80,COIII,448696594.0,30/01/2019,4.0,,,
Miranda Wiener,382500,88,OPV,907517262.0,18/03/2019,4.0,,,
De Wille,346500,70,OPIII,819658979.0,05/02/2019,3.0,,,
De Goncalves,310500,45,ADV,802883981.0,12/11/2018,3.0,,,
Lopes Lellis,81000,34,OPIII,893238889.0,03/04/2019,4.0,,,
Figueira Neto,409500,64,OPV,376270688.0,26/12/2018,4.0,,,
Barbosa Moreira,378000,21,LOIII,231118258.0,10/04/2019,2.0,,,
Rodrigues Mendes,436500,22,LOII,358479779.0,05/02/2019,2.0,,,
Lima Peres,292500,99,LOII,69627525.0,10/12/2018,3.0,,,
Fonseca Borges,76500,41,ADII,608774171.0,03/02/2019,4.0,,,
Terra Dias,369000,75,OPV,665979597.0,03/02/2019,1.0,,,
Silva Bragard,193500,20,COII,822437414.0,02/02/2019,3.0,,,
Da Grecco,297000,63,ADIV,448925114.0,26/12/2018,1.0,,,
Barbosa Noronha,189000,96,OPIV,702214255.0,21/03/2019,4.0,,,
Marcos Schmidt,229500,81,OPIII,425022997.0,23/11/2018,3.0,,,
Godoy Sberci,355500,30,ADIV,546276122.0,14/03/2019,4.0,,,
Fernando Pereira,58500,82,OPIV,429360515.0,20/02/2019,3.0,,,
De Lellis,126000,90,FIII,495383404.0,12/03/2019,2.0,,,
Inês Felipe,148500,40,FIV,862900882.0,05/03/2019,4.0,,,
De Dourado,189000,23,FIII,672766640.0,06/01/2019,2.0,,,
De Santos,279000,18,LOV,18370689.0,12/11/2018,2.0,,,
Souza Barbosa,270000,67,ADII,782048062.0,11/11/2018,3.0,,,
Sales Silva,342000,83,OPV,192490348.0,09/02/2019,1.0,,,
Flores Gonçalves,144000,77,OPV,450653873.0,10/12/2018,1.0,,,
Guimarães Walter,270000,85,ADIV,531401705.0,31/03/2019,1.0,,,
Gomes Oliveira,441000,19,COII,972182752.0,21/11/2018,2.0,,,
Oliveira Amaral,418500,20,COIII,964738757.0,09/12/2018,4.0,,,
Rebouças Canicali,130500,67,LOIV,645446875.0,12/03/2019,4.0,,,
Emanuel Custódio,211500,77,FIII,591413830.0,09/12/2018,4.0,,,
Silva Gonçalves,58500,48,ADII,249068563.0,05/11/2018,1.0,,,
Fernandes Andrade,49500,39,LOII,946780583.0,18/10/2018,1.0,,,
De Machado,171000,38,LOIV,427179239.0,25/10/2018,3.0,,,
Rheinheimer Mota,409500,58,ADIV,207521873.0,08/03/2019,3.0,,,
De Mayer,441000,43,OPIII,350193632.0,27/02/2019,4.0,,,
Luis Mello,409500,15,ADIII,331205388.0,07/11/2018,4.0,,,
De Macau,279000,80,LOIII,285558055.0,02/04/2019,2.0,,,
Brigagao Ferreira,247500,32,FIIV,936801060.0,10/04/2019,3.0,,,
Malacarne Onishi,94500,90,COIII,354413748.0,11/03/2019,1.0,,,
Fernando Amaro,409500,57,FIII,217520872.0,19/01/2019,3.0,,,
De Andrade,342000,80,COV,472197362.0,26/12/2018,4.0,,,
Da Braun,202500,63,ADIII,233895879.0,24/02/2019,1.0,,,
Vinicius Sousa,346500,19,FIIV,839691064.0,28/03/2019,1.0,,,
Almeida Magalhães,90000,70,FIIII,971079768.0,30/11/2018,1.0,,,
Soares Lima,85500,20,LOV,423638664.0,22/01/2019,2.0,,,
Mendes Gonçalves,337500,88,COIII,618416426.0,11/11/2018,2.0,,,
Guilherme Arruda,310500,50,COIV,442861480.0,26/02/2019,1.0,,,
Megumi Iwai,274500,23,COIII,419184791.0,22/02/2019,1.0,,,
Félix Cotta,315000,71,OPIII,932184979.0,30/01/2019,4.0,,,
Alexandre Favoretto,270000,15,OPV,664350999.0,13/02/2019,4.0,,,
Carolina Silva,108000,33,LOIII,759470812.0,14/01/2019,3.0,,,
Araldi Mendes,130500,44,COV,460247655.0,20/01/2019,3.0,,,
Krohling Vilela,103500,96,COIII,264247402.0,01/04/2019,4.0,,,
Dantas Pereira,198000,58,LOIII,643792696.0,12/04/2019,4.0,,,
Marques Ifanger,288000,82,COII,598774966.0,04/12/2018,3.0,,,
Dantas Nohara,243000,57,COIII,691241659.0,21/11/2018,4.0,,,
Caliman Peres,99000,73,COIV,445688763.0,23/01/2019,1.0,,,
Siqueira Santos,360000,86,FIV,314278286.0,08/01/2019,1.0,,,
Inês Grippe,67500,34,LOII,466412197.0,21/03/2019,1.0,,,
Vieira Lemos,328500,52,FIIV,869886268.0,12/02/2019,3.0,,,
Monteiro Ling,396000,58,FIIV,118018577.0,02/02/2019,2.0,,,
Lara Dias,265500,30,OPV,298648378.0,11/01/2019,3.0,,,
Geiger Sousa,67500,75,COV,141491676.0,20/10/2018,1.0,,,
Barboza Yamashita,63000,72,LOII,187051757.0,20/02/2019,3.0,,,
Geiger Cardozo,225000,97,LOIII,867795263.0,18/02/2019,1.0,,,
Umbelino Bueno,81000,17,ADIII,207980171.0,15/02/2019,2.0,,,
Lustosa Capistrano,346500,97,LOIII,205252236.0,29/11/2018,3.0,,,
Junior Gonçalves,400500,42,COII,807017045.0,05/01/2019,3.0,,,
Paula Yamashita,297000,51,OPV,543365910.0,25/10/2018,4.0,,,
Pontes Kuroiwa,166500,28,COII,760790985.0,17/02/2019,3.0,,,
Arruda Vieira,180000,64,ADIV,83493358.0,17/01/2019,3.0,,,
Costa Santos,387000,100,OPIV,359640008.0,10/04/2019,2.0,,,
Firmino Soares,256500,35,COIV,482417940.0,09/02/2019,4.0,,,
Barboza Peres,117000,74,FIIV,876615094.0,26/10/2018,3.0,,,
Alves Cintra,211500,88,FIIII,844900357.0,13/02/2019,4.0,,,
Oliveira Vilela,301500,23,FIIII,354478680.0,03/02/2019,2.0,,,
Souza Castor,117000,90,COII,452975767.0,09/11/2018,1.0,,,
Cavazzana Grippe,144000,44,LOV,182154145.0,20/01/2019,1.0,,,
Comparato Lima,445500,35,ADIV,204767661.0,03/03/2019,1.0,,,
Fernandes Goncalves,112500,70,FIII,113230264.0,04/04/2019,3.0,,,
Belluci Rocha,238500,82,OPIII,479157066.0,01/03/2019,4.0,,,
Fernandes Rossini,184500,78,ADII,892985537.0,28/01/2019,1.0,,,
Silveira Yamashita,382500,75,FIII,116288415.0,08/01/2019,2.0,,,
Vilhena Rossini,94500,56,OPII,842193216.0,17/02/2019,3.0,,,
Sanchez Favoretto,310500,33,OPIII,156384781.0,07/01/2019,3.0,,,
De Andrade,234000,65,OPII,48233958.0,08/12/2018,1.0,,,
Silva Capistrano,85500,59,OPV,928040744.0,24/12/2018,2.0,,,
Vilhena Lamoglia,58500,27,LOIV,833440173.0,05/01/2019,1.0,,,
De Macedo,198000,56,COV,99529164.0,19/01/2019,4.0,,,
Mauricio Ferreira,405000,36,COIV,192349176.0,30/03/2019,4.0,,,
Prado Amaral,261000,51,COII,204484402.0,26/12/2018,2.0,,,
Lobato Celestino,450000,35,FIIII,250413034.0,25/11/2018,1.0,,,
Leite Rimes,400500,70,OPII,790847351.0,10/11/2018,4.0,,,
Grilanda Martins,405000,76,COII,727189010.0,02/11/2018,3.0,,,
Luiz Gonçalves,427500,82,OPIII,132145545.0,22/03/2019,3.0,,,
Ulisses Santos,72000,42,ADIV,207196250.0,22/03/2019,4.0,,,
Bergamaschi Nawa,108000,61,OPV,901342273.0,29/03/2019,3.0,,,
César Pires,369000,86,LOV,120548577.0,19/10/2018,4.0,,,
Sasseron Bonazza,108000,42,OPIV,400807136.0,31/10/2018,1.0,,,
Ferreira Pereira,202500,14,ADV,657404801.0,12/01/2019,2.0,,,
Lourenço Guimarães,103500,93,COIII,377249117.0,17/03/2019,2.0,,,
Rodrigues Bretas,382500,55,,,,,,,
ADIV,314089324,05/04/2019,2,,,,,,
Akemi Goncalves,378000,84,OPV,106483861.0,14/12/2018,3.0,,,
Ricardo Onishi,400500,27,COIII,483660390.0,03/02/2019,1.0,,,
Paulo Vanin,405000,77,COII,358556913.0,30/12/2018,1.0,,,
Krohling Onishi,90000,16,ADIV,967268262.0,10/12/2018,1.0,,,
Nunes Sousa,90000,11,OPV,434476940.0,04/03/2019,2.0,,,
Temponi Soares,193500,49,OPII,337257120.0,08/12/2018,2.0,,,
Beiral Silveira,238500,99,ADIII,778982863.0,30/10/2018,4.0,,,
Batista Pires,112500,13,LOV,218322861.0,26/12/2018,2.0,,,
Pimentel Isau,63000,60,LOIV,999531881.0,01/02/2019,2.0,,,
Oliveira Mariano,279000,52,ADIII,48766966.0,07/12/2018,4.0,,,
Julia Telles,189000,47,ADV,637898602.0,21/01/2019,3.0,,,
César Arruda,301500,61,OPIV,196646898.0,02/01/2019,4.0,,,
Guimarães Magalhães,121500,100,COII,791019473.0,23/02/2019,3.0,,,
Corrêa Vazquez,324000,24,FIIII,664847234.0,04/12/2018,3.0,,,
Roncalle Wancelotti,418500,64,COII,701868570.0,16/11/2018,2.0,,,
Aquer Gomide,234000,16,OPII,68761730.0,28/02/2019,4.0,,,
Dos Gonçalves,270000,78,ADV,990907967.0,13/12/2018,4.0,,,
Sasseron Minatel,373500,85,LOV,728759771.0,15/12/2018,2.0,,,
Thainá Rodrigues,405000,76,ADV,203985702.0,20/01/2019,4.0,,,
Luis Grippe,76500,10,ADIII,400113724.0,02/12/2018,3.0,,,
Pereira Costa,108000,61,ADIII,155990402.0,29/03/2019,2.0,,,
Luiza Silva,355500,42,ADIV,996945992.0,09/04/2019,2.0,,,
Daniel Zolini,378000,62,COIV,226761808.0,13/12/2018,2.0,,,
Leal Zimerer,54000,85,ADV,130049459.0,06/02/2019,3.0,,,
Rodrigues Rasteira,72000,47,OPII,466994435.0,22/02/2019,1.0,,,
Pereira Klain,184500,43,OPIII,101711232.0,05/04/2019,4.0,,,
Geiger Cassettari,261000,56,LOIII,673943826.0,11/04/2019,1.0,,,
Antunes Moreira,441000,46,COIV,89488477.0,18/10/2018,1.0,,,
Augusto Favoretto,180000,87,FIII,609489476.0,28/12/2018,2.0,,,
Gonçalves Santos,171000,54,FIIV,201225808.0,04/01/2019,4.0,,,
De Santana,229500,99,OPV,140919465.0,16/01/2019,2.0,,,
Roberto Alves,279000,27,FIII,855551883.0,10/11/2018,3.0,,,
Bitencourt Mayer,315000,13,COIV,808483974.0,25/12/2018,4.0,,,
Yi Silveira,99000,52,COII,837684292.0,04/04/2019,1.0,,,
Pedrete Junqueira,364500,52,OPV,144880273.0,08/02/2019,3.0,,,
Jubelini Baldini,63000,82,LOV,226382152.0,31/01/2019,1.0,,,
Pereira Barbosa,171000,70,OPIII,321939408.0,24/11/2018,2.0,,,
Junio Azuma,432000,60,LOV,951939730.0,31/12/2018,3.0,,,
Vitorino Turri,445500,24,ADV,613466446.0,23/02/2019,1.0,,,
Clara Bueno,207000,87,ADIII,428451247.0,20/12/2018,2.0,,,
Lucas Dantas,81000,33,ADV,818327181.0,28/11/2018,4.0,,,
Regina Sousa,364500,73,OPIII,541595529.0,27/03/2019,3.0,,,
Maria Vieira,148500,74,FIV,730997332.0,30/10/2018,3.0,,,
Athanasio Ivanaga,189000,25,ADII,608196606.0,27/12/2018,2.0,,,
Vinicius Monteiro,270000,84,FIIV,486614046.0,15/12/2018,2.0,,,
De Perciavalle,229500,58,OPV,108525113.0,30/10/2018,2.0,,,
Táboas Sousa,373500,93,COIII,938218685.0,24/02/2019,1.0,,,
Barone Paschoarelli,423000,98,COIV,724762945.0,13/01/2019,3.0,,,
Macêdo Gaiotto,171000,34,FIII,791776014.0,07/01/2019,4.0,,,
Carlos Perciavalle,225000,39,OPV,344094138.0,11/04/2019,1.0,,,
De Martins,139500,57,LOV,617494643.0,12/04/2019,2.0,,,
Castello Neves,58500,86,ADIII,120092906.0,19/01/2019,3.0,,,
Alves Falkenbach,58500,93,LOIII,145972418.0,21/12/2018,4.0,,,
Lopes Gonçalves,288000,54,FIII,33300826.0,16/03/2019,1.0,,,
Souza Martins,103500,66,FIV,83107931.0,18/10/2018,3.0,,,
Pereira Santos,355500,24,ADIV,185976952.0,06/02/2019,2.0,,,
Corrêa Moreira,387000,69,ADV,767888566.0,31/01/2019,1.0,,,
Ávila Gaiotto,441000,82,COV,369419850.0,25/12/2018,3.0,,,
De Freitas,99000,61,OPIII,22133605.0,29/11/2018,1.0,,,
De Favoretto,216000,83,FIIII,425509783.0,07/01/2019,1.0,,,
Eduardo Silva,396000,20,FIIII,988459852.0,25/10/2018,1.0,,,
De Amaro,256500,78,LOII,643033662.0,07/02/2019,3.0,,,
Alves Bretas,279000,74,LOII,631676969.0,16/11/2018,1.0,,,
Da Rodrigues,76500,58,LOIV,995982900.0,19/12/2018,4.0,,,
Pacheco Peres,103500,54,OPII,755495601.0,24/02/2019,2.0,,,
Lopes Braga,274500,97,COV,570928792.0,31/12/2018,3.0,,,
Naiara Borges,189000,90,OPIV,103934507.0,25/10/2018,3.0,,,
De Vieira,355500,77,COV,319607113.0,06/12/2018,2.0,,,
De Guimarães,414000,46,FIIII,540381594.0,03/04/2019,3.0,,,
Cristina Tavares,108000,49,ADV,547597323.0,21/02/2019,2.0,,,
Fernandes Neto,364500,98,ADIII,976816088.0,14/01/2019,3.0,,,
Beatriz Martins,243000,17,FIII,939872042.0,29/12/2018,4.0,,,
Guilmar Oliva,436500,91,LOV,220721292.0,28/02/2019,4.0,,,
Kellen Tavares,310500,41,COIII,537322942.0,22/02/2019,2.0,,,
Emídio Simões,193500,21,OPV,467772412.0,10/03/2019,3.0,,,
Minhoto Araújo,117000,50,OPV,584663204.0,29/12/2018,4.0,,,
Augusto Martins,436500,23,FIIII,460319237.0,23/11/2018,4.0,,,
Santos Minatel,63000,11,OPV,117484354.0,04/03/2019,3.0,,,
Gomes Wancelotti,130500,92,LOII,701051864.0,24/11/2018,2.0,,,
Alves Costa,108000,11,OPII,463316634.0,25/03/2019,2.0,,,
Azeredo Mayer,355500,58,FIII,52585859.0,01/04/2019,3.0,,,
Thiemy Alves,387000,83,ADIV,726874617.0,17/01/2019,1.0,,,
Silva Marinho,108000,13,LOIV,468764609.0,14/12/2018,2.0,,,
Guimarães Isau,207000,41,COII,127833188.0,10/01/2019,4.0,,,
Alexandre Accorsi,247500,51,ADII,382781661.0,05/01/2019,3.0,,,
Feliciano Falkenbach,90000,71,ADIII,323996162.0,31/01/2019,2.0,,,
De Rasteira,315000,59,FIIV,607889946.0,13/04/2019,4.0,,,
Filgueiras Rossini,216000,45,COIII,813898025.0,14/01/2019,4.0,,,
Keiji Cunha,400500,72,OPIV,899553458.0,23/02/2019,3.0,,,
Gambirazio Onishi,396000,80,COII,772745493.0,13/03/2019,4.0,,,
Lauria Nawa,207000,76,FIIV,583918271.0,14/11/2018,4.0,,,
Terra Aurélio,445500,78,LOIII,359479432.0,27/01/2019,3.0,,,
Campos Sousa,85500,79,ADII,238606873.0,25/01/2019,1.0,,,
Augusto Bonazza,54000,12,ADV,876392862.0,04/03/2019,4.0,,,
Fernanda Gonçalves,72000,73,COV,455815209.0,14/04/2019,3.0,,,
Carvalho Noronha,292500,26,ADV,985532107.0,18/10/2018,4.0,,,
Antunes Wassem,351000,47,COIV,485601828.0,14/03/2019,4.0,,,
Arruda Sousa,58500,12,COIV,623449970.0,07/02/2019,1.0,,,
Da Lima,315000,39,FIIII,723769410.0,28/12/2018,4.0,,,
De Ribeiro,355500,94,COII,262674394.0,04/02/2019,4.0,,,
Emídio Guimarães,94500,91,LOIII,925578203.0,24/03/2019,4.0,,,
Félix Vieira,441000,79,OPV,623500314.0,14/11/2018,2.0,,,
Barreto Martins,220500,39,FIIII,628253093.0,01/04/2019,4.0,,,
Augusto Coral,126000,83,LOIV,926942997.0,12/02/2019,1.0,,,
Amorim Ribeiro,405000,51,LOV,970430766.0,22/10/2018,1.0,,,
Fernandes Cotta,373500,30,LOII,409776571.0,14/04/2019,2.0,,,
Lorena Costa,265500,43,OPIII,420911371.0,18/03/2019,2.0,,,
Malacarne Barbosa,58500,93,FIIV,994836655.0,29/12/2018,2.0,,,
Pereira Noronha,405000,32,COII,851559275.0,15/02/2019,1.0,,,
Ricardo Ling,396000,41,FIIII,197776191.0,31/01/2019,4.0,,,
Da Oliveira,81000,10,COV,480259837.0,09/02/2019,4.0,,,
Celeste Silva,189000,18,OPII,977994364.0,27/12/2018,1.0,,,
Colaço Lellis,112500,78,OPII,483526742.0,13/04/2019,4.0,,,
Félix Vazquez,283500,11,OPIV,555298329.0,02/03/2019,1.0,,,
Manoel Rimes,193500,33,ADIV,41225246.0,27/12/2018,4.0,,,
Arlindo Amorim,373500,74,COV,571578956.0,23/03/2019,3.0,,,
Kenji Espinha,373500,71,OPII,763650870.0,24/11/2018,2.0,,,
Fadel Capistrano,306000,54,FIII,651381120.0,30/01/2019,4.0,,,
Luiza Therezo,387000,33,COIII,204634306.0,11/12/2018,2.0,,,
Nunes Cintra,72000,79,LOII,155016697.0,09/02/2019,3.0,,,
Iauch Hack,373500,63,LOIII,785964011.0,27/01/2019,2.0,,,
Americo Bomfim,157500,59,LOIV,494498526.0,14/03/2019,3.0,,,
Manoel Costa,369000,53,LOIV,801388803.0,26/11/2018,4.0,,,
Gomes Machado,238500,45,OPV,131504555.0,04/12/2018,2.0,,,
Alkindar Cardozo,351000,16,FIII,560973100.0,07/12/2018,1.0,,,
Pereira Fazenda,418500,28,FIII,233130568.0,02/02/2019,1.0,,,
Americo Damasceno,243000,43,LOIV,283627858.0,29/11/2018,3.0,,,
